file_name,status,reason,model,pincode
5-28DV3PFX.wav_transcription.json,Hot,"The lead shows strong engagement by asking specific variant questions, confirms to purchase within one month, provided necessary details, and is interested in the Safari model.",Safari,531149
5-28E1ACN0.wav_transcription.json,Warm,"Customer expressed general interest in the Tata Altroz with plans to consider purchase during Diwali but did not show urgency. Also enquired about exchanging her Maruti 800, showing some level of engagement.",Altroz,721202
5-28BQZ3BP.wav_transcription.json,Warm,"The customer expressed general interest in purchasing a Tata Tiago but mentioned not buying until March or April, indicating no urgency. They also inquired about Tata's exchange program for Hyundai I20.",Tiago,788722
7-24Y3R9HB.wav_transcription.json,Hot,"Customer expressed interest in purchasing the Tata Punch Electric Vehicle within a month, discussed exchanging with existing Maruti vehicle, and inquired about pricing and rebates. Customer was actively engaged throughout the call.",Punch,201306
7-24YUEBXA.wav_transcription.json,Hot,"The customer, Manish Singh, showed strong interest in purchasing a Tata Punch EV with a mid-range spec. He showed urgency by planning to buy within a month and provided all requested details promptly, including his PIN code.",,110075
5-288OIYJE.wav_transcription.json,Warm,Lead expressed interest in Tata Punch but mentioned planning to purchase in three to four months without urgency and inquired about basic features and specifications.,Punch,310008
5-289IVHLF.wav_transcription.json,Cold,"The customer showed low engagement, did not express clear intent to purchase, and the conversation primarily involved clarifications without a specific commitment or urgency.",Curvv,462030
5-28E5F2FD.wav_transcription.json,Warm,"The customer showed interest in the Tata Tigor CNG model and discussed features and pricing, but also mentioned checking other brands like Maruti and did not confirm immediate purchase.",Tigor,110045
5-28A69PL5.wav_transcription.json,Warm,Lead inquired about basic features and specifications of the Tata Punch without expressing urgency or commitment. The conversation had moderate engagement without active discussions on purchasing.,Punch,
5-28LMF5UX.wav_transcription.json,Warm,"The lead expressed interest in the Tiago CNG model and planned purchase around Diwali. However, they did not show urgency or provide detailed engagement beyond basic inquiries.",Tiago,125033
5-28DQSC0C.wav_transcription.json,Warm,"The lead expressed interest in the Tata Tigor CNG car, mentioned waiting  with a timeframe of up to 3 months and showed a general interest without urgency or commitment.",Tigor,523212
5-286JKXJQ.wav_transcription.json,Cold,"The lead did not show active engagement or interest in purchasing a specific model and was more focused on inconclusive details, lacking urgency or intent to commit to a purchase.",Nexon,752024
5-28IHY2ZM.wav_transcription.json,Warm,"The customer showed interest in Tata Safari, asking about variant differences and pricing but did not display urgency in purchasing. The conversation included clarification on features, but there wasn't a commitment or specific timeframe mentioned for purchase.",Safari,
7-24YFOP4V.wav_transcription.json,Warm,"The customer mentioned interest in the Tata Tiago EV but expressed no urgency, as they indicated plans to consider the purchase within three months. They did not show deep engagement or specific intent to purchase immediately.",Tiago,246728
5-28EBP2LN.wav_transcription.json,Warm,"The customer expressed interest in the Tata Curvv EV and inquired about local dealership availability and pricing. However, there was no urgency to purchase immediately, and the call displayed moderate engagement.",Curvv,486771
5-285TZGLR.wav_transcription.json,Warm,The customer expressed interest in visiting the showroom to explore options but did not show urgency for immediate purchase. The customer was considering their fourth car and exploring exchange options.,Punch,495001
7-24YR7RRN.wav_transcription.json,Warm,The lead expressed general interest in the Tiago EV but mentioned plans to wait due to an existing loan and family considerations. There was no urgency or specific timeframe provided for purchase.,Tiago,834002
5-28E1CUZZ.wav_transcription.json,Warm,"The lead, Mr. Goswami, expressed interest in a mid-model diesel variant. However, he mentioned planning around Durga Puja, indicating no immediate urgency to buy. He also expressed a general preference for Tata vehicles but wavered in the model choice.",XZ 1.5 Diesel,110096
5-28JR2KC6.wav_transcription.json,Warm,"Customer expressed interest in the Curvv model, asked basic questions like dimensions for parking suitability but did not show urgency or commitment to buy immediately.",Curvv,803110
7-24YY20T3.wav_transcription.json,Warm,"Lead expressed general interest in the Tata Nexon EV and discussed delivery timeframe within 1-3 months, but didn't show urgency or strong intent to buy. Lead confirmed PIN code and engaged in basic information exchange without detailed questions.",Nexon,721242
5-286DJSQQ.wav_transcription.json,Hot,"The customer showed strong engagement by confirming interest in the Tata Nexon base model, provided detailed personal information promptly, and expressed intent to purchase within a month.",,769003
5-28IUF84A.wav_transcription.json,Warm,"The customer shows interest in purchasing a Tata Nexon in 3 months and discussed variants and pricing, but lacks urgency or commitment to buy immediately.",Nexon,713104
7-24XN4NVV.wav_transcription.json,Hot,"Customer showed strong engagement by confirming interest in the Punch EV, intended to make a purchase within one month, and requested a test drive.",Punch,363035
5-28MPZK6Z.wav_transcription.json,Cold,"The lead shows low engagement, only confirms details when prompted, and expresses no urgency or strong interest in purchasing. Also indicated no intent to exchange existing vehicle with a Tata model.",Curvv,209801
5-2892UGX8.wav_transcription.json,Hot,"Customer displayed strong engagement by confirming past dealership visits, expressing immediate buying interest for the Nexon model, inquiring about the Nexon CNG launch, and considering an immediate purchase if satisfied.",Nexon,132001
7-24YF1SBP.wav_transcription.json,Cold,"The lead repeatedly denied making an inquiry about Tata Nexon EV and expressed no immediate intent to purchase, asking instead for information to be sent over WhatsApp for future consideration.",Nexon,144002
7-24YM7JMC.wav_transcription.json,Hot,"The customer, Mr. Vijay, showed immediate interest in purchasing the Tata Punch electric vehicle around Deepavali, expressed willingness to avail festival offers, and shared all requested details promptly. Additionally, he asked for dealership location based on his PIN code.",Punch,600303
5-28EMYJLL.wav_transcription.json,Hot,"The lead, Kiran Kesar, showed strong engagement by asking detailed questions about pricing and discount offers for the Tata Nexon. He expressed interest in purchasing, mentioning urgency to complete the transaction within 10 days and confirmed dealership details in Vijayawada.",Nexon,521134
5-28K3NXZC.wav_transcription.json,Cold,"The lead, Mr. Manu, was not actively engaged and did not provide significant input beyond agreeing on the basic petrol variant of the Tiago. He stated he was busy and preferred to talk later, indicating low immediate interest.",Tiago,180005
5-28K92MBR.wav_transcription.json,Hot,"Customer showed strong engagement by discussing specific features, indicated urgency for delivery within a week, and confirmed interest in the diesel manual variant of the Nexon model.",Nexon,452001
5-28AVYWHH.wav_transcription.json,Warm,"The customer showed interest in the Tata Altroz, discussing the variant and on-road pricing, but did not show urgency to purchase. The timeframe for the purchase was mentioned as possibly within a month, indicating moderate engagement.",Altroz,517503
7-24YY1UG7.wav_transcription.json,Hot,"Customer expressed immediate interest in purchasing the Tata Punch EV within one month, inquired in detail about pricing models, and confirmed the dealership for further communication.",Punch,560108
5-28E7GQSY.wav_transcription.json,Warm,"The lead expressed an interest in purchasing a Tata Punch by Diwali, indicating potential intent but not immediately urgent. Shared details like PIN code and preferred model, but the call had unclear and fragmented responses, indicating moderate engagement.",Punch,110092
7-24YLDYRL.wav_transcription.json,Warm,"The customer expressed interest in purchasing the Tata Punch but lacks urgency, asking about the warranty, price details, and offers. They also mentioned they would check with the dealer for more information, showing a preference for further research.",Punch,456668
7-24YADRID.wav_transcription.json,Hot,The customer showed strong engagement by asking detailed questions about the discount and pricing of the Tata Punch Electric vehicle and seemed eager to confirm further details with a dealership.,Punch,431203
5-28FIH8QR.wav_transcription.json,Hot,"Customer has shown strong engagement and urgency, expressed explicit intent to purchase Altroz top model, and discussed specific dealership and delivery plans, with a target purchase date.",Altroz,713205
7-24XWI846.wav_transcription.json,Hot,"Customer asked detailed questions about specific models and dealerships and confirmed interest in a test drive for Tata's electric vehicle. They also showed flexibility in timing, indicating a strong intent to purchase.",Curvv,700045
5-2888YA8T.wav_transcription.json,Warm,"The lead expressed interest in purchasing the Tata Altroz but mentioned a timeframe of two months for buying. There was no urgency shown, and details like financing preferences or contact details were not discussed.",Altroz,301019
7-24YYXXLQ.wav_transcription.json,Warm,"The lead expressed interest in Tata Punch's Smart Plus model and discussed festival offers but also mentioned a preference for Maruti due to better offers. Although they inquired about specific features and benefits, there was no urgent commitment to purchase.",Punch,301404
5-28FEUWBO.wav_transcription.json,Hot,"Customer expressed immediate interest in purchasing the Nexon CNG Creative model, inquired about offers and pricing, and mentioned urgency by saying 'final karke abhi lena tha'. The customer also provided details for potential car exchange and asked about referral benefits due to family members working at Tata TCS.",Nexon,462042
7-24XY21JL.wav_transcription.json,Warm,Customer expressed interest in the Punch EV but planned to purchase within 2-3 months and lacked urgency. The customer inquired about basic features and dealership availability.,Punch,561203
7-24XOLU93.wav_transcription.json,Warm,"Customer expressed interest in Tata Curvv EV and inquired about delivery time, but displayed no urgency and mentioned conducting further research.",Curvv,134107
5-28EN1MJW.wav_transcription.json,Warm,"Customer showed interest in purchasing a Tata Nexon with smart optional CNG model within a month or two but hesitated to share further details like email, indicating moderate engagement.",Nexon,700000
5-28FQTV19.wav_transcription.json,Hot,"The customer expressed immediate interest in purchasing the Tata Altroz CNG. They inquired about specific discounts during the festival, confirmed a preferred model (Altroz XM+), provided prompt details, and showed willingness to proceed with the purchase within a few days.",Altroz,801503
7-24Z2NBWR.wav_transcription.json,Warm,"The lead expressed interest in the Tata Tiago EV and discussed an exchange offer for their existing vehicle. However, the timeframe for purchase was mentioned as next month or later, indicating no immediate urgency.",Tiago,671315
7-24X76IV5.wav_transcription.json,Cold,"The customer displayed confusion and did not provide meaningful engagement or intent during the conversation. There was no indication of purchase intent or interest, which was evident from the confusion over location and lack of questions about car details.",Tiago,821414
5-287HW5P5.wav_transcription.json,Warm,"The lead expressed interest in purchasing the Punch model and discussed specific features and variants, but did not show urgency and expressed some hesitation regarding pricing.",Punch,460001
5-286CAK87.wav_transcription.json,Hot,"Customer expressed intent to purchase, inquired about specific variant details with sunroof, mentioned interest in pre-booking discounts, and provided PIN code for dealership contact.",Curvv,160047
5-28JMNEFX.wav_transcription.json,Warm,"The lead is interested in the Tata Tiago and is considering purchasing within 1-4 months depending on payment conditions, but does not show immediate urgency.",Tiago,306229
5-28HH9XHX.wav_transcription.json,Warm,"The customer is interested in the Nexon model with inquiries on features and models but did not express urgency or commitment to purchase immediately. Also, the lead mentioned preferring to research more about the models available.",Nexon,792103
7-24YSZWDM.wav_transcription.json,Hot,"The customer showed immediate interest in purchasing the Nexon EV with detailed questions about pricing and features, mentioned a specific timeframe (Diwali) for purchase, and was actively engaged in the conversation.",Nexon,411046
5-28EQ62NS.wav_transcription.json,Hot,"The customer, Vikas Kumar, expressed interest in purchasing the Nexon model this month, inquired about discounts for government employees, and discussed dealership options in Goa, indicating urgency and intent to purchase.",Nexon,403001
5-28D2MFYF.wav_transcription.json,Hot,"The customer expressed immediate interest in purchasing the Tata Punch Adventure, asked about discounts, and confirmed they would buy within 15 days.",Punch,815316
7-24XH5G8F.wav_transcription.json,Warm,Customer expressed interest in Tata Nexon EV but lacked urgency about the specific model and wanted to consult further before making a decision.,Nexon,700064
7-24ZE1Y6K.wav_transcription.json,Warm,"The lead expressed interest in the Tiago EV but showed a lack of urgency, as they mentioned waiting due to existing loans and consulting with family before making a purchase decision.",Tiago,834002
7-24XRSVXL.wav_transcription.json,Cold,The lead showed low interest and didn't engage actively in the conversation. There were no detailed questions or urgency shown towards purchasing or detailed inquiry about the vehicle.,Punch,
7-24YIDIUV.wav_transcription.json,Hot,Customer expressed immediate intent to purchase Nexon EV within a week and inquired about discounts and dealership contact. They have shown a strong preference for a specific model and mentioned urgency due to a desire for discounts.,Nexon,110048
7-24XSMWJL.wav_transcription.json,Hot,"The customer showed a strong interest in purchasing the Tata Punch EV, mentioned urgency by asking to purchase immediately, and inquired about ongoing offers and subsidies. They also asked for a callback from the dealer.",Punch,122505
5-289B8D5J.wav_transcription.json,Cold,"The customer mentioned that their plan is canceled and they are shifting to Kia, indicating no intent to purchase a Tata vehicle.",Curvv,451001
5-28JNWR0N.wav_transcription.json,Hot,"Customer showed strong engagement by inquiring about the specific model Curvv in electric, asked for immediate delivery plans, confirmed details promptly, and showed keen interest in booking soon.",Curvv,110055
5-28DC3S6J.wav_transcription.json,Warm,"The customer expressed interest in the Tata Tiago and inquired about variants, features, and pricing but didn't show urgency or strong intent to purchase immediately.",Tiago,700132
5-28B1FRKX.wav_transcription.json,Hot,"The customer, Mr. Chandan, expressed interest in purchasing a Tata Punch car by Diwali, asked for discounts, specified a preference for the adventure model with manual transmission, provided his PIN code, and agreed to have his details shared for a follow-up.",Punch,750053
5-287761ZC.wav_transcription.json,Hot,"Customer expressed intent to purchase an Altroz with detailed specifications, showed urgency by wanting the car within a month, and provided all necessary information for follow-up, including PIN code.",Altroz,788120
7-24ZAD93X.wav_transcription.json,Cold,"The call was disorganized with the lead giving minimal input, showing confusion, and ultimately indicating no intent to purchase.",,636701
5-28GR630K.wav_transcription.json,Warm,"The customer showed general interest in the Safari model, asked about features, but didn't express urgency or specific intent to purchase. He was interested in manual variant details and compared features within different models but showed hesitation in deciding specific configurations and sharing an email.",Safari,124740
5-28772Z3A.wav_transcription.json,Warm,"The customer expressed interest in the Tata Nexon and asked about prices for different variants, but plans to purchase around October, indicating no urgency. They also talked about an exchange offer which shows potential interest but not an immediate commitment.",Nexon,482001
5-287IQXOD.wav_transcription.json,Warm,The customer expressed interest in the Tata Punch and mentioned returning in 15 days for a test drive. They also inquired about discounts.,Punch,411017
5-28J6T1LI.wav_transcription.json,Hot,"The lead expressed interest in purchasing a Tata Punch petrol variant before Diwali, shared the PIN code promptly, discussed manual variant preferences, inquired about loans, and requested delivery to their home. This shows a strong engagement and urgency.",Punch,723202
7-24YBE1WP.wav_transcription.json,Warm,"The lead expressed interest in the Nexon EV and inquired about specific features and charging details but showed no urgency in purchasing within a month, opting instead for a potential 2-month timeframe. Additionally, the lead expressed interest in the Tiago petrol variant, suggesting a general interest without immediate commitment.",Nexon,412307
5-28BH3E23.wav_transcription.json,Warm,Customer expressed general interest in the Curvv model and discussed booking within a 3-month timeframe but showed uncertainty about the specific model and features.,Curvv,501401
5-28JIGUZN.wav_transcription.json,Hot,"The lead showed strong engagement by asking detailed questions about discounts and pricing, displayed urgency by expressing interest in purchasing within a month, and shared all required details promptly.",Adventure,182222
5-28CBJHPA.wav_transcription.json,Warm,"The customer, Aman Kumar, expressed interest in purchasing a Tata vehicle by year-end but did not show urgency. He is considering the Curvv model but is waiting to see market conditions before deciding. Additionally, Aman is exploring financing options, indicating potential interest without immediate commitment.",Curvv,800001
5-28E5KJUU.wav_transcription.json,Warm,"Customer expressed interest in Tata Harrier and requested a test drive but showed no urgency in purchase, intending to decide during the festive season.",Harrier,110037
5-28H1VBC0.wav_transcription.json,Cold,"The lead was very passive, did not ask relevant questions or show any specific interest in purchasing. Their responses were disjointed and did not indicate a clear intent to buy.",Nexon/Safari,834005
7-24Y266G9.wav_transcription.json,Cold,The conversation was mostly incoherent and lacked a clear focus on Tata Motors vehicles. The lead mentioned other irrelevant details and a different company (Maruti Suzuki).,Safari,571127
5-286NYIK1.wav_transcription.json,Warm,"Customer expressed general interest in Tata Punch with a preference for CNG and automatic options, and intends to decide between Punch and competitor vehicle in 1-2 months.",Punch,400104
5-28C1KWF1.wav_transcription.json,Warm,The lead showed some interest in the Nexon diesel base model and shared necessary details like email and PIN code but showed no urgency as the planning for purchase is for next month.,Nexon,518001
5-28DALEFP.wav_transcription.json,Warm,"The customer expressed interest in purchasing the Tata Tiago, however, mentioned planning to watch the car and decide around Diwali time, indicating interest but without urgency.",Tiago,128360
7-24YC2MKZ.wav_transcription.json,Hot,"Customer expressed immediate interest in purchasing the new Nexon EV with a 145 kWh battery and panoramic roof, demonstrated urgency, and confirmed intent to purchase quickly.",Nexon,431005
5-28E5YVV4.wav_transcription.json,Warm,"The lead expressed interest in the Tata Punch EV and discussed options, but seemed undecided and wanted to consider various variants before making a decision.",Punch,
5-28JQXYWR.wav_transcription.json,Warm,"The lead expressed general interest in Tata Punch and discussed options like fuel type and variant without urgency, planning to buy within 3 months.",Punch,743235
5-28B1CMGJ.wav_transcription.json,Warm,"The customer expressed interest in the Tata Tiago and discussed specific model and variant preferences, but they aimed for a purchase in two months, showing no urgency. They were receptive to information about festival discounts.",Tiago,493445
7-24XRWF41.wav_transcription.json,Hot,"The customer expressed interest in purchasing the Tigor EV and requested a quotation for use as a taxi. They have shown a specific intent to buy by Diwali, exhibiting a clear timeframe for their purchase.",Tigor,414122
5-28CZWTB9.wav_transcription.json,Warm,"The lead expressed interest in the Tata Tigor, specifying the preference for an automatic top variant, but mentioned a potential purchase timeframe of two months, showing lack of urgency.",Tigor,736168
7-24Y3TY26.wav_transcription.json,Hot,"Customer expressed interest in the Tata Curvv electric vehicle, asked about specifications, and showed urgency for delivery by Diwali.",Curvv,452001
5-28IILEHG.wav_transcription.json,Warm,"The customer expressed interest in the Tata Punch but mentioned planning to buy in three months without immediate urgency, indicating a warm lead.",Punch,486886
5-28EXKD2N.wav_transcription.json,Hot,"Customer expressed a specific interest in purchasing the Nexon Smart Plus S model, mentioned a planned purchase date of 28th November, and asked detailed questions about the vehicle's features such as rear view camera and roof rails. He also confirmed prior contact with the dealership and the preference for the specific dealership location.",Nexon,700028
7-24YO18EU.wav_transcription.json,Warm,"The customer showed some interest in the Tata Tiago and mentioned a potential purchase timeframe of 1-2 months, but did not express any urgency or engage in detailed discussions about features or financing.",Tiago,500055
5-28AWKW93.wav_transcription.json,Hot,"Customer displayed strong engagement by asking specific questions about model variants, features like sunroof availability, and differences between editions. They also provided prompt details for arranging a call-back with the dealer.",Nexon,796001
7-24XPLZX3.wav_transcription.json,Cold,The customer did not show a strong interest and mentioned changing plans preferring a different brand (Maruti Suzuki).,Tiago,742304
7-24XMOB7L.wav_transcription.json,Warm,"The lead expressed general interest in Tata's electric vehicle and inquired about the pricing but showed no urgency in purchasing, stating he might consider around Diwali. He did not specify a preferred model or transmission type.",,201001
5-28KL2ZS2.wav_transcription.json,Hot,Customer expressed immediate interest in purchasing Harrier manual transmission diesel and inquired about availability for same-day delivery.,Harrier,452018
5-28KSD4A0.wav_transcription.json,Hot,"Customer showed strong engagement by asking for detailed information about the Nexon model, expressed urgency to purchase within the month, and inquired about pricing after discounts and offers.",Nexon,797112
5-28GW6DOL.wav_transcription.json,Warm,"The lead showed interest in purchasing a CNG variant of the Tata Punch, clarified model preference, and confirmed interest in the first car purchase but did not express urgency or further specific interest during the call.",Punch,385001
5-28AR2KWS.wav_transcription.json,Hot,"The customer expressed immediate interest in purchasing the Tata Nexon, specified the Creative Plus 1.2 petrol variant, discussed pricing, and was concerned with seasonal discounts available till 30th September. The customer was actively engaged during the call and provided all required details.",Nexon,132103
7-24YM6UI5.wav_transcription.json,Cold,"The lead showed low interest and indicated no immediate intent to purchase, stating they were just exploring options and did not want further contact for now.",Punch,500020
5-288OJA07.wav_transcription.json,Cold,"The customer did not show active engagement or interest in the conversation, and the dialogue was very short and lacked any detailed discussion about purchasing intent.",Tiago,580003
5-288JQWFX.wav_transcription.json,Hot,"The customer expressed a strong interest in the Nexon petrol manual variant, discussed dealership availability, and showed urgency by confirming intent to visit within the month. Additionally, they asked for a callback from a local dealership.",Nexon,160047
7-24XZQ63C.wav_transcription.json,Cold,The lead denied making an inquiry on the Tata Motors website and showed no interest in purchasing the Tiago EV.,,
7-24YJG5KY.wav_transcription.json,Warm,"The lead inquired about the mileage and pricing for both the Punch EV and Curvv, expressed an intention to decide around Diwali, and discussed commercial vs. personal use but did not show immediate urgency or commitment to purchase.","Punch, Curvv",110059
7-24XRC14T.wav_transcription.json,Hot,"The customer expressed immediate interest in purchasing the Tata Curvv EV, asked detailed questions about the long-range variant, showed preference for the top variant, and provided all requested details promptly including PIN code and previous car details.",Curvv,147001
5-28F3PCIV.wav_transcription.json,Warm,Customer expressed interest in Tata Nexon and discussed engine preference but indicated a potential purchase timeframe of 1-3 months.,Nexon,522309
5-28IARRQ6.wav_transcription.json,Cold,"The customer did not actively engage in the conversation, displayed confusion, and showed no intent to purchase immediately. The customer mentioned looking at the vehicle but did not express any urgency or specific interest, and seemed distracted.",Tiago,713101
5-28G1OTJ5.wav_transcription.json,Warm,Lead showed interest in the Tata Punch by asking about price and festival discounts but preferred to wait until Diwali for potential purchase; lead's engagement was moderate.,Punch,361305
7-24YS7FDB.wav_transcription.json,Warm,"The lead expressed interest in Tata Curvv and inquired about specifications and price but did not show urgency in purchasing, mentioning a potential interest within 3 months.",Curvv,835302
5-28FEW00F.wav_transcription.json,Hot,"The customer showed strong engagement by asking detailed questions about Tata Punch's hybrid petrol plus CNG variants. They expressed urgency to purchase ('aaj jaana hai'), specified preference for the manual transmission variant, and indicated familiarity with Delhi dealerships.",Punch,110081
